em_syserr inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance redshift Ebv log_likelihood log_prior
0.7618262868353298 0.008977941523155106 56.217648243786314 0.155175403060738 0.5017302733160688 1.4506798483708714 2.4403348973620327 -0.364317123574712 -9.576242453877759 0.0 38878.0 4.2 0.0 -15.723277398471632 -6.716817942623888
1.015737724841824 0.30401562107492913 53.49204619247817 0.23927488195108174 0.7772592522627317 -2.7880289181611637 2.6668088936744745 -0.07964786734766705 -2.6025697899203255 0.0 38878.0 4.2 0.0 -15.692273767693901 -8.241998469264121
0.6061691404809828 0.21826324257806487 54.395678236267315 0.24730383680260584 0.7498546655749506 -5.330318013989259 2.302410569552695 -1.3107930760612674 -0.19667941929991528 0.0 38878.0 4.2 0.0 -15.67828263324595 -7.340617556353385
0.8794764808690734 0.015451706874432945 53.75969848770171 0.2704446151249762 0.5682436091742938 -1.3593608886469069 2.5093422830438623 -0.8264039690539562 -3.0620023295488474 0.0 38878.0 4.2 0.0 -15.674596270549971 -7.412206405492763
0.48225429580754386 0.06566132652976962 54.12523025213052 0.19638249098473912 0.652374143703174 -0.11000685566751933 2.0270484481603286 -0.9196823612492713 -2.160517106313473 0.0 38878.0 4.2 0.0 -15.664759287666698 -6.549238658754302
1.097996101063208 0.07203529021938129 54.64283771486196 0.08551941138285672 0.24563386351422958 -4.961089060994924 2.8628790889385334 -0.2795996104400178 -3.2359829424295103 0.0 38878.0 4.2 0.0 -15.612447782360485 -6.839612644046491
0.9822915900109185 0.10896683601105962 54.92128165844733 0.26992698324789965 0.2811894545766136 -4.36541500804209 2.4359552888526896 -0.7531591384429079 -3.1315188076876286 0.0 38878.0 4.2 0.0 -15.576241537556815 -7.600767825283479
0.6056619735758058 0.04127540187658404 56.30133275490864 0.03724719336565973 0.1416705870617418 -1.7946668849475946 2.9855535348380635 -1.6182106078715397 -4.755312506515068 0.0 38878.0 4.2 0.0 -15.547751128183833 -5.672764582470154
1.0341488892303392 0.007124650720669051 56.44006945445905 0.031221170967395018 0.06122954974944944 1.548690661555332 2.4260662883627413 -0.10543585426797897 -9.821131852761479 0.0 38878.0 4.2 0.0 -15.542481365872243 -5.443337918543913
0.9233877783080208 0.20337826087470529 54.424003637631 0.18795335718536318 0.4527140621782034 -1.4941987662885259 2.2787061381516165 -0.5513797259817057 -4.116388696637374 0.0 38878.0 4.2 0.0 -15.535342460212004 -7.684519051558417
0.7067045923472237 0.007635547537075772 53.68705526571738 0.2149864540330157 0.5423501354106931 -5.13961540068124 2.785125258905704 -0.5443469645723624 -0.9015147889807 0.0 38878.0 4.2 0.0 -15.521662374792834 -6.9664294836366825
0.3678553899546412 0.11431560043583411 56.002297794854684 0.29431204861153004 0.7610556906497703 -4.317951629399673 2.8913060793185132 -1.568603374849559 -3.653792463949884 0.0 38878.0 4.2 0.0 -15.51165233095912 -6.694987900962846
0.9964562166701056 0.08441110508062032 54.18444367684055 0.2924185306084805 0.7284098188325911 -0.5069756846392623 2.2255627825468665 -0.9345502895040712 -3.518178820724259 0.0 38878.0 4.2 0.0 -15.506213253839533 -7.651664724374693
0.6173971399420785 0.06697958974943889 56.64961305869532 0.21774375741233418 0.6493128971081316 1.8579697049225077 2.6251172342337203 -2.3837574430721196 -6.380951125069193 0.0 38878.0 4.2 0.0 -15.49749136752449 -6.890702744359066
1.1690207355947673 0.006568638215516741 56.48526487412676 0.21871554541666977 0.0883228444089469 -3.9893010348388023 2.6050177191378925 -1.0016634151939838 -5.577891916758333 0.0 38878.0 4.2 0.0 -15.451102573065914 -7.486685158445261
0.6999605435304761 0.26597035013767867 54.7957389955694 0.25610173093059524 0.45343751412314304 0.6875651065500854 2.063405859691072 -1.859504157248486 -0.828349959660228 0.0 38878.0 4.2 0.0 -15.43991630113066 -7.668578728618139
0.6766072093386734 0.19879614328648818 56.187383528168176 0.13596410909545859 0.596306372554662 -2.1362965898406654 2.66135952224606 -2.017086884954364 -3.586150975543302 0.0 38878.0 4.2 0.0 -15.418081973667823 -7.533252514290186
0.8477322207133012 0.11531707556691184 55.674631826510975 0.19473157500114674 0.5010392896897995 0.7160097929020042 2.3580505705479458 -2.2560870827714075 -4.9342828562865595 0.0 38878.0 4.2 0.0 -15.394601862193955 -7.22434326218784
1.1675504078357415 0.05410390066872982 56.9549140621523 0.1519821546100223 0.3430330077566629 -2.8973247184749042 2.636957364323221 -1.768580880376022 -5.489120007580688 0.0 38878.0 4.2 0.0 -15.353174123412833 -7.184659935800547
0.945295068563502 0.12158019807639037 56.94649195595907 0.17141783758252216 0.5169026341217174 1.0518511908763557 2.389930228589057 -1.7411916190199452 -7.912772528691067 0.0 38878.0 4.2 0.0 -15.345923790240722 -7.281993026494762
0.1589704732730975 0.0880349150388784 56.888306945700165 0.2364563109741822 0.18505218600931142 -0.0858484170406415 2.73550740672778 -1.4511452231384752 -7.446845686717301 0.0 38878.0 4.2 0.0 -15.303760810545372 -5.637763452189313
0.6057047532620599 0.10291082922779936 55.35761419680969 0.16572823865982267 0.567427271900155 -5.339678697817973 2.7478543981229215 -0.09915770769246013 -4.170037108062905 0.0 38878.0 4.2 0.0 -15.259452828896663 -6.744406326829215
1.0616787556825729 0.07419170448434247 55.82654692397939 0.2283320015725077 0.17321100996502325 1.5642418297007863 2.1103990674434603 -2.0488040306827706 -6.015960252332047 0.0 38878.0 4.2 0.0 -15.249374782824095 -7.485484335824988
0.8040902569438015 0.11242433070957898 56.974948457670735 0.27262919444299183 0.2695155219100286 -1.5781860995831396 2.5689014446693554 -0.9520796727965504 -8.00831241811779 0.0 38878.0 4.2 0.0 -15.243642287270376 -7.413744786554869
0.9885776370590579 0.15857815672152908 54.79945722300106 0.1780649977516556 0.711814120021255 -4.046130328511807 2.027497799785368 -1.104257391712118 -0.8407421347978392 0.0 38878.0 4.2 0.0 -15.204675841420519 -7.509827025473688
0.5482554115502931 0.10435994574485696 54.88120150063348 0.1662963227419308 0.2820717573583403 -4.140181214232656 2.2162535140502317 -1.8513224127885342 -1.4086291543013196 0.0 38878.0 4.2 0.0 -15.190235417577318 -6.6522922942840195
0.7907203370111557 0.14673012881856023 53.85652675610277 0.25879788384363384 0.5685335075097128 -4.085598781159278 2.0579848224186255 -1.019577050982642 -0.30657628325772635 0.0 38878.0 4.2 0.0 -15.183122783766542 -7.422178197593947
0.6551078654663292 0.18421038246239477 56.6529293995048 0.19993623887205553 0.29842707995158235 -2.080383458306714 2.554943427471288 -1.3183580759321876 -6.311203420566267 0.0 38878.0 4.2 0.0 -15.15927303750848 -7.24202172523804
0.9234712838124989 0.11864958736858197 55.178375043206 0.2870298979869814 0.616685492547588 0.23614728658188877 2.5180069796198485 -1.3863667182370625 -4.889204665916131 0.0 38878.0 4.2 0.0 -15.111331397226765 -7.60180057682118
0.5258120265340298 0.07814869902102313 55.03502936909947 0.2832056572773589 0.5004101706724725 2.2093913610712015 2.519099780780949 -0.07073434213284013 -8.144009573016264 0.0 38878.0 4.2 0.0 -15.108635739425658 -6.978493938108283
1.058131351048237 0.0957418527114784 56.244366866389385 0.23478215480229386 0.7576102678020894 2.0346349866381868 2.81644911810509 -1.0349235726818917 -8.333064951655208 0.0 38878.0 4.2 0.0 -15.106351818617696 -7.540111726093817
1.097967154607325 0.08617682304222954 55.099284622303095 0.24752993660745348 0.43631104070087023 -3.994475450548261 2.7701253233263796 -1.2190239895321744 -3.125216736585945 0.0 38878.0 4.2 0.0 -15.0996281598126 -7.606710253966981
0.7849736477250417 0.1584339294077399 54.422396134607894 0.22262675066895288 0.24665884970824603 2.0716487284659912 2.427460177563215 -0.07804712753853504 -6.943560422718359 0.0 38878.0 4.2 0.0 -15.096378478414081 -7.3588257186740185
0.718216122829025 0.01694454325665411 54.172358937725406 0.2527192168209407 0.49913642015978155 -4.882859633947067 2.7271092410458433 -0.17308395219375594 -2.716617238425048 0.0 38878.0 4.2 0.0 -15.09373384053989 -7.144280653168561
0.7124061588419873 0.16135363814678208 55.48811993518709 0.29666586416457347 0.6276546278686372 -1.1762337721800415 2.149895969645757 -2.0717003988587077 -3.960609267393864 0.0 38878.0 4.2 0.0 -15.081201289860374 -7.435888889633565
0.6049124725730635 0.2062893859092138 55.863405426412235 0.21781635303401398 0.2807717910202044 0.7919377238859431 2.4627492201313164 -0.3345630486156095 -8.354507021355108 0.0 38878.0 4.2 0.0 -15.043812394383409 -7.271774506571295
1.0721016675501955 0.08803583403166715 56.03840477693966 0.17765093318620867 0.599711336440997 -4.190883773575776 2.479533384996666 -2.3526658889274836 -2.204770784955933 0.0 38878.0 4.2 0.0 -15.04294368181575 -7.31484436788789
0.48239680310249355 0.11319268173395085 55.35213817769851 0.11474781057019354 0.09308581671415779 1.8470117620421398 2.690471187200766 -0.46867277127332585 -6.896455157097779 0.0 38878.0 4.2 0.0 -15.019193384464389 -6.442913032521952
0.5204440315232232 0.0063902228504712074 55.72429645056662 0.2778714856464231 0.5593726557861095 -5.776572122017334 2.1784156596072584 -1.9239821555574785 -1.5409938719603762 0.0 38878.0 4.2 0.0 -15.017436727918259 -6.912258120387268
0.7046369468570814 0.2494386704629064 54.44634502738273 0.21522577955353173 0.7643991285782429 -2.3838135027005607 2.4737832529361445 -0.38212123339982185 -4.085585727006901 0.0 38878.0 4.2 0.0 -14.995760725317645 -7.6355745709390765
1.0687324957480784 0.011610244128155608 54.554804179396164 0.14779703936435334 0.23705925094996794 2.8005814758060623 2.560133320878972 -0.31277284860404286 -7.558908385732714 0.0 38878.0 4.2 0.0 -14.963716531165717 -7.008023969793963
0.9438004056760393 0.047455109949427206 56.62303640388075 0.1872391933418646 0.5851791679018488 -0.6410982927168147 2.4348602142761044 -2.014297219157374 -6.11226094935793 0.0 38878.0 4.2 0.0 -14.942346482788663 -7.14926182648739
1.0074031764189517 0.11171001932453063 54.763325136276784 0.14966810012939918 0.3761816853573551 2.4346397047489123 2.2044681948187863 -0.8005816618025783 -6.500848841006512 0.0 38878.0 4.2 0.0 -14.93675599102853 -7.236966454096889
1.0984431324331163 0.04298577368549398 56.62618437790521 0.08446763219523071 0.217972590762562 1.1515969008315157 2.8207327327332177 -1.379955911967183 -7.592642249247728 0.0 38878.0 4.2 0.0 -14.935563105923611 -6.602378304796874
1.033014242887617 0.14096335617923514 55.82723581378187 0.30211382061297604 0.6778648106788454 -0.11791927651653822 2.2574901737532875 -1.9043975501404047 -5.0929393357872925 0.0 38878.0 4.2 0.0 -14.927265150239181 -7.785388322280788
1.0772006942205978 0.06907645006750138 55.67293274353962 0.16506061489949966 0.28474368507835923 -5.275250176981004 2.140881984570475 -2.351207194377596 -1.0949290438298753 0.0 38878.0 4.2 0.0 -14.897332870233907 -7.210869342481258
0.8342879488287895 0.122352630890568 54.149076322655574 0.3098256157208916 0.41755573518276584 -3.784322204248809 2.8152640444516708 -0.5573821354650175 -2.5401872529712772 0.0 38878.0 4.2 0.0 -14.894146536106756 -7.564124932065416
0.5643533302597067 0.02307598150470164 55.79088710911816 0.13269622073516743 0.17969788715217452 -0.7294991317401038 2.0285865930502904 -2.598523602316239 -1.185960531435862 0.0 38878.0 4.2 0.0 -14.876806268189762 -6.273733721675021
1.064264919881988 0.0076646896644182345 55.781265215654116 0.11692831286186792 0.43302574053424947 0.8327866671869275 2.7621549187275343 -1.325514409379784 -6.528219270172194 0.0 38878.0 4.2 0.0 -14.863006610839747 -6.768619071986815
1.0990444244650983 0.016643581002101393 56.006985786629365 0.056715674700661065 0.0458262978715608 -3.507349855401902 2.7201161684588553 -0.12259330708251248 -6.754311849942639 0.0 38878.0 4.2 0.0 -14.832263130585286 -6.118175333649191
1.0392357525431977 0.24724655933546896 56.21142892132799 0.21561856438221094 0.4458599517096193 -0.448838712589688 2.3290572388968775 -2.1861078823576996 -4.950500269307011 0.0 38878.0 4.2 0.0 -14.82695539003717 -8.011794965073944
0.6031830137352602 0.03539142824972753 55.27367380224403 0.26186816101775773 0.16851474395452198 1.3748202613796812 2.1266863187375056 -1.8118627747105203 -5.607613623908186 0.0 38878.0 4.2 0.0 -14.799822775193213 -7.01135409550792
0.5856554053655226 0.04881914285401142 55.66502263174696 0.13098962484542365 0.3216899059213924 -4.557274073497284 2.3848258124679864 -0.6144208191060603 -4.488723684986199 0.0 38878.0 4.2 0.0 -14.793948088565504 -6.352170359237025
0.6276521942607618 0.011658746868801131 55.74634064125284 0.1276587509174181 0.3052635756959288 0.23076981550406916 2.3803141610896295 -0.299559007990867 -7.944017343097444 0.0 38878.0 4.2 0.0 -14.76667480286391 -6.330387216272139
1.0189485269453389 0.137787820654811 56.12191832643913 0.3095270215285776 0.6701163328662888 0.6800765074994182 2.8658811805173894 -0.3868122757756156 -8.614302670658184 0.0 38878.0 4.2 0.0 -14.745232642936436 -7.784293540870854
0.77357261377639 0.04932805350457755 56.57309138790343 0.25964201089029887 0.6261705031224764 -1.9792340892642626 2.6754473917390182 -0.7421838227982338 -7.032362633943876 0.0 38878.0 4.2 0.0 -14.730395295021333 -7.260750429760112
0.9274649063515493 0.1330026030278489 55.9796459889291 0.1730464253192149 0.4418536939527011 0.010755843171541102 2.901402889813757 -0.25543437491792 -7.943576399095097 0.0 38878.0 4.2 0.0 -14.696140435250229 -7.316248271078375
0.5313105370170821 0.13792580766393447 55.18429412067685 0.20032843227774513 0.5747374426759866 1.1162191373651948 2.9442045030853725 -0.5290395104709624 -6.791649737639117 0.0 38878.0 4.2 0.0 -14.69385696348172 -6.847101517860581
1.0313580068821266 0.12020703962914725 55.1304823972657 0.23779729862651777 0.4520811125509091 1.590909735066992 2.5903212109024185 -1.2177957139192719 -6.049596094594687 0.0 38878.0 4.2 0.0 -14.691788560775834 -7.571728791265356
0.44936456180933193 0.05062718186384672 56.68722373062212 0.16248209224996119 0.4827410316709699 -0.7075580597880684 2.970635294675158 -0.6093433664247954 -8.287881380343583 0.0 38878.0 4.2 0.0 -14.690463837061133 -6.281813931139031
0.7808534701109734 0.18279608697713198 54.98724984035116 0.2039725118450896 0.2763598422869203 -2.5121166511941704 2.4113662904143496 -0.732831389481154 -4.348497921083969 0.0 38878.0 4.2 0.0 -14.652914038551026 -7.414694164505316
0.4905620541146754 0.28649587955071343 56.18620632194321 0.26990501251909227 0.48133246031305554 -1.5970369764510135 2.8436723100164203 -0.5814656978948136 -6.639765048933217 0.0 38878.0 4.2 0.0 -14.633651535972774 -7.388228452318952
0.9453244676076142 0.22364202070021721 56.57514824070843 0.24130367623377802 0.2587123120436474 -4.186082786295511 2.5519616178323794 -0.018738826571588874 -7.139717374674579 0.0 38878.0 4.2 0.0 -14.62662952479135 -7.800805031242925
0.8061496366432449 0.23733856273632595 56.409177627227336 0.21799919607228474 0.6659752741778733 0.39221637449062374 2.1615995143522273 -2.7965651700515872 -4.4987417742354 0.0 38878.0 4.2 0.0 -14.619930850520792 -7.703963851392976
0.9213922291603988 0.008889770293747584 54.87849267131078 0.060183157854118034 0.19320372482299422 -3.259834917375445 2.799914663263874 -0.017230659326412656 -4.942357795109165 0.0 38878.0 4.2 0.0 -14.581305611069837 -5.969057757748652
0.4822977266460165 0.19331539535352973 56.9459557549806 0.22660628518438244 0.3305548061895793 -3.551207851918724 2.626949577755547 -2.555705802357638 -3.676884338635041 0.0 38878.0 4.2 0.0 -14.57716587464586 -6.99999778774666
0.8606147580612387 0.11587975924721822 54.14703295542907 0.28284703675104766 0.5187929891904614 -2.1663904511986765 2.2971224715743337 -0.46414122691032933 -3.6836424668770187 0.0 38878.0 4.2 0.0 -14.566446149616223 -7.515840869837189
0.3090141715622679 0.014846616353066675 55.86556357972712 0.06151398787652977 0.18068020997154952 0.38753463357954576 2.7724811510711214 -1.259525358861696 -6.2508723900076255 0.0 38878.0 4.2 0.0 -14.560818210177084 -4.916647477735593
0.6477319427604745 0.03954815359582534 56.49207932058764 0.18199890499318266 0.3832517021864489 1.8909453093474706 2.3907051115368327 -0.8482344477809676 -9.17458585004684 0.0 38878.0 4.2 0.0 -14.5577528692923 -6.735941066161799
0.2795902606049499 0.1711001191072456 55.06363397918169 0.156946988251533 0.5470187236234478 -4.486671792791848 2.5237285014092503 -1.3935525745019839 -2.0356836721012783 0.0 38878.0 4.2 0.0 -14.556804141521887 -6.318346493436052
1.0902723602617468 0.1065297444426033 54.51651185321241 0.15711785895777025 0.2547134263621053 -2.5801244083302595 2.6617128189599666 -0.745174765348386 -3.5627584615406027 0.0 38878.0 4.2 0.0 -14.541595798879477 -7.315906999257662
1.0000450704615695 0.13278448511655783 53.70619239199249 0.25380552067341305 0.7537194377854296 -3.9271840742593187 2.086583577427767 -0.31494181940391286 -1.375459800377639 0.0 38878.0 4.2 0.0 -14.536249800558423 -7.6141207605246715
0.5685779133187872 0.0011138824853335128 54.28932195201758 0.054795241916408825 0.24298178003410678 -4.033698320258718 2.872536830020561 -0.06882531391407731 -3.86159145420216 0.0 38878.0 4.2 0.0 -14.529387031223562 -5.381818322745112
0.3048127649344834 0.15428695321163569 55.15272730771395 0.15754999090620433 0.7255369105206578 -4.095530144734429 2.592804949107903 -0.6679652891517582 -3.5736745280403595 0.0 38878.0 4.2 0.0 -14.529018201215692 -6.293813232059637
0.6219322096621623 0.15112558197347567 53.14232090626359 0.19773949355206227 0.46593770744549534 -2.0888920699370814 2.3405403508655933 -0.2929976897886908 -1.905475947243966 0.0 38878.0 4.2 0.0 -14.517065329747084 -7.046631552779675
0.41861382978724926 0.18691438508736105 56.948094786789454 0.24180069186538033 0.5741641038197636 -3.2570826150266323 2.2132229516191795 -3.096702428412008 -2.953489131923325 0.0 38878.0 4.2 0.0 -14.515186865149863 -6.857542599691337
0.9916544061596227 0.03880581646913839 56.659252052746986 0.2084286003506812 0.13197158604481984 -4.811363928210632 2.8029241426549514 -0.7415090776064464 -5.746679555197016 0.0 38878.0 4.2 0.0 -14.510056121436303 -7.2910087564237065
0.4868667179912736 0.1498501223086267 56.283901037975596 0.16169846916750674 0.6642353679223505 -2.308936738886931 2.420336896269382 -1.2356155897422605 -5.4874350297481005 0.0 38878.0 4.2 0.0 -14.50819315973986 -6.738002737957017
0.942179555800017 0.027589149907928743 56.372306758375444 0.11529787061078184 0.4697395569522969 2.020099244208925 2.2682228850195374 -2.5675808059682006 -6.591250138970443 0.0 38878.0 4.2 0.0 -14.49653297273424 -6.659213676292264
0.9807766372818351 0.0441596653146623 55.07104745364536 0.1425433088740154 0.6169964105988265 1.1502626694976543 2.7827311931670327 -0.8359961604719679 -6.491043546695396 0.0 38878.0 4.2 0.0 -14.493154635033003 -6.930848046022763
0.7492943385261036 0.2349452373012589 55.99037812554835 0.20140105385844884 0.6512505764211459 -0.04726945186209086 2.024768808294605 -2.449638903631209 -1.981732003598161 0.0 38878.0 4.2 0.0 -14.492311829655652 -7.639628060574804
0.36928489924762775 0.025846294535287244 55.53553516111111 0.2985777645003805 0.3459389793308406 -3.622497272093254 2.3800024967181277 -1.7849667987787345 -3.083319719172195 0.0 38878.0 4.2 0.0 -14.491497412858099 -6.640652166985002
0.5950107083664921 0.014728276521029737 56.07813946725061 0.06646448649576873 0.16870373291356786 -4.054392380758446 2.176576275112611 -2.52799367784461 -2.508518632370534 0.0 38878.0 4.2 0.0 -14.48354129610558 -5.644669593017491
0.8658032605652705 0.11912577781350238 53.84122482302887 0.20826426441279763 0.7005717898648126 0.9920785474945948 2.0192849641606454 -0.4808194400081254 -1.7448291441939858 0.0 38878.0 4.2 0.0 -14.474871117335667 -7.300761168276173
0.9568959280651419 0.06386138638998015 53.85349973594468 0.3077663271234461 0.6779871432290009 -4.033694029650288 2.8953409261508183 -0.4940543450916248 -2.2522353322398736 0.0 38878.0 4.2 0.0 -14.463010606308805 -7.638662887723368
0.3675829875773982 0.011220079998025063 56.70270467186421 0.1837640576506102 0.44775052262930765 1.390037398960783 2.493474794036916 -2.5757295877755997 -6.357066653969688 0.0 38878.0 4.2 0.0 -14.45757062626961 -6.157316511552699
