em_syserr inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance redshift Ebv log_likelihood log_prior
1.1488598091239326 0.020121504942894664 54.711501126174056 0.16186394299304127 2.533168125705659 2.614291092450345 -1.0415848160890269 -6.039558274859536 0.0 38878.0 4.2 0.0 -17.713877002279062 -7.430255413993054
1.0587776647291045 0.033307889465544596 56.00872127802519 0.20577051027203905 2.141933047550923 2.1634690071766634 -2.131274545874098 -6.952450440491782 0.0 38878.0 4.2 0.0 -17.500908681371627 -7.593846143409933
0.9430493489938248 0.03647627652375374 54.4720738644721 0.14574532882035046 -3.0334901784059842 2.2573462877282235 -0.5072225685225797 -3.5053208373804434 0.0 38878.0 4.2 0.0 -17.436074790393807 -7.151546483769944
1.0956415244583972 0.010541621041155908 55.52319946376189 0.024401506963006657 -5.038682071529676 2.3164869396240357 -0.7473336322122917 -3.7073119453571914 0.0 38878.0 4.2 0.0 -17.404268047890064 -5.576303850385692
1.282376967583363 0.1942861064798913 55.84873625063053 0.3048376349424468 -2.7539903074370633 2.552400731523804 -1.428481036458067 -4.362413558949386 0.0 38878.0 4.2 0.0 -17.30526590731636 -8.358569245391399
0.46713260065056694 0.12387259131431175 56.798652531114385 0.2944950661293475 1.5028030188462358 2.93408544145101 -1.8070201413255194 -7.374716287378478 0.0 38878.0 4.2 0.0 -17.215531587502014 -7.2019034023386395
1.0231210703595839 0.013864942349179572 55.468840338958266 0.2074208684617229 -2.5240511897195814 2.1597665801931734 -1.8150993038499168 -2.9330116387762972 0.0 38878.0 4.2 0.0 -17.1586221279519 -7.556692922973448
0.9035485578397432 0.09169000037150435 55.98904511311191 0.275728883596242 1.899455652291417 2.087643028817334 -3.297098307973374 -4.367673716115369 0.0 38878.0 4.2 0.0 -17.12715474966781 -7.7658838587411685
1.202973920996701 0.12813386473032107 54.04897335642892 0.21471358065349447 -3.5097825793537276 2.5661432033155887 -0.40656194411358726 -3.2795907909124535 0.0 38878.0 4.2 0.0 -17.005373109900916 -7.928916378286647
1.000321671205279 0.023983079706953212 55.952358861693796 0.02207086784773204 -3.038899931248902 2.510945148554023 -1.0713084953210599 -4.965863144703146 0.0 38878.0 4.2 0.0 -16.97775595585521 -5.881976896107889
1.2795782747054119 0.06417292883492312 54.84645227833658 0.07726821443711211 -3.517958826972867 2.3282095168122043 -1.2347550109236645 -2.525286151773285 0.0 38878.0 4.2 0.0 -16.958231909883676 -7.135700261838812
0.7475976074822346 0.22121746849887772 54.12411351662158 0.3096485613320138 -2.048300494103717 2.135378144123924 -1.3522080573364685 -2.274059028173757 0.0 38878.0 4.2 0.0 -16.939001362007783 -7.885483130382913
1.232536445838778 0.09659542598324307 53.81469287479031 0.27274509238077155 2.407714926468117 2.2699884498422143 -0.2588802850889813 -6.2958745167640675 0.0 38878.0 4.2 0.0 -16.91174965840187 -8.073340719200015
1.1837679201974585 0.049764375638568475 53.99048996552334 0.12220478236455698 -5.1645268667336035 2.48112246387199 -0.533011021904275 -1.2783778218837547 0.0 38878.0 4.2 0.0 -16.876537679000116 -7.254319120044315
0.5932757789535782 0.00983523740310378 56.72367554610085 0.19970917020651469 -0.060528910936998415 2.340838245134358 -1.5653101593614407 -7.474052346724569 0.0 38878.0 4.2 0.0 -16.714753819752524 -6.972898794307926
0.9310756553694042 0.024857886181990644 56.77121405808798 0.02646868120578358 -2.239226611477917 2.253179289969769 -3.1017410951618047 -3.676523629837055 0.0 38878.0 4.2 0.0 -16.692946696353168 -5.8425464649956655
0.8807328269180248 0.07376131487592104 56.0798072830293 0.1865179929068221 1.2882561390492713 2.5187245438588146 -1.481439170321912 -6.7649089843058565 0.0 38878.0 4.2 0.0 -16.646874764672074 -7.376701432874805
0.9777859697532457 0.056560495165448636 55.52604202241474 0.21064834564786378 -4.463956102273697 2.9051952135023367 -0.8538508566946064 -3.86664783920593 0.0 38878.0 4.2 0.0 -16.61172653751726 -7.560584818393733
0.8410716341878584 0.10234232894905441 54.83026285873924 0.112993488446217 -0.2689500709283328 2.0967802727404226 -1.9552410544698966 -3.2176237032241914 0.0 38878.0 4.2 0.0 -16.596758281845492 -7.161434958947234
1.1803448308742175 0.11740886241838132 53.63139868735136 0.21012892016101187 -3.5043700869714747 2.1298597447558127 -0.6576737573628213 -1.0031043900458485 0.0 38878.0 4.2 0.0 -16.482270648296307 -7.866445027407762
1.126452986190868 0.010129250318317393 53.68655879351944 0.08140096447294015 -3.3381491452408913 2.547409779445238 -0.5112459636492028 -2.0213666689346654 0.0 38878.0 4.2 0.0 -16.475472876685597 -6.723206977313001
0.39776448322783176 0.06439608101367505 56.76002255286689 0.25181573804712104 -0.1607203157060404 2.895137908017918 -1.7162976826317191 -6.693065501924419 0.0 38878.0 4.2 0.0 -16.461495997942286 -6.834687780751861
1.0068673466451559 0.25739588109255396 55.25835217663872 0.26615614132274273 -4.260547804110811 2.446348560274477 -1.0676530847848342 -3.144529411542729 0.0 38878.0 4.2 0.0 -16.402279196376295 -8.252384972388011
1.07709939847652 0.026374563195003607 54.68440366626809 0.16813138739757194 -2.133734418013019 2.3791219999095703 -1.1009223457464854 -3.8338465223509557 0.0 38878.0 4.2 0.0 -16.33021782359961 -7.408322229980328
0.869264898245564 0.03391059950556998 55.385402218172565 0.27673274067539105 -2.694534588182149 2.5991819203378648 -0.5931365101610613 -5.621124455337343 0.0 38878.0 4.2 0.0 -16.14299223024826 -7.682908178031086
0.8699742396472169 0.11685788331286123 53.346206746658154 0.11173606877450197 2.619236940603699 2.137322891872099 -0.4364317812442984 -0.35677443618343396 0.0 38878.0 4.2 0.0 -16.088141828238665 -7.320740865349799
1.0578407476020106 0.036353907157713757 53.21692119885728 0.07998755366246753 -2.5047425319523 2.5663266559367446 -0.09113908412732563 -2.9624470499844646 0.0 38878.0 4.2 0.0 -16.08442055401201 -6.738387381202569
0.9957802056266087 0.23024230276685018 56.37434786872377 0.2748280374614054 0.9005386505558084 2.3568766764754714 -1.7336311746918125 -7.090077661360174 0.0 38878.0 4.2 0.0 -16.08116384418696 -8.155573590531086
0.5995005570253585 0.19029281437378515 55.96831877094692 0.2570856339062212 -3.0714983405883594 2.339767757539199 -2.820902642628647 -2.35459145840084 0.0 38878.0 4.2 0.0 -15.95289989504149 -7.506443996506062
1.2019483264596034 0.07550254529575878 54.6142111459814 0.2753191269527763 0.5795849481207496 2.394064433976952 -1.1014185660792353 -5.124668425411597 0.0 38878.0 4.2 0.0 -15.926438500540177 -8.032136832780306
0.8766819233891131 0.053473534743771485 56.70085988492184 0.13333806435258358 0.8200228342658171 2.7365812081888756 -1.5355046864692756 -7.201300796442834 0.0 38878.0 4.2 0.0 -15.891736400464957 -7.038696037489462
0.8457699282733216 0.040357501915321524 53.05499471873658 0.10889056245604394 -1.2637109470884207 2.1329330348621034 -0.03261815450946948 -2.256191363883186 0.0 38878.0 4.2 0.0 -15.867024958942386 -6.78852057668053
0.6069551214552672 0.008260226004801833 54.65437780901953 0.12081097086096727 -5.604127545546371 2.3448818002728347 -1.0398275486273678 -1.7517488747260384 0.0 38878.0 4.2 0.0 -15.76617599149499 -6.49426800764543
0.5427447637749055 0.08236332899219544 54.042053949700254 0.17601474713644374 -4.025485238497268 2.2544359714193445 -0.36565245097734334 -2.345911694366456 0.0 38878.0 4.2 0.0 -15.764197122559189 -6.865928670868794
1.065947537757952 0.1294431804364321 55.43524857931206 0.12919715386910302 0.17275054776067034 2.079513858426854 -2.058268055880626 -3.755464686319563 0.0 38878.0 4.2 0.0 -15.683425504550701 -7.624113647067758
0.6452291506257168 0.0436295062964789 54.72532427944337 0.11925385281995482 2.418237785754725 2.077894615349407 -1.8041187432157333 -3.7314615225598358 0.0 38878.0 4.2 0.0 -15.676927638797606 -6.607033171953376
0.5730958174990225 0.01648454951927371 54.62410852328568 0.0364257778198263 -3.6211333585430814 2.064120304319968 -0.9062507966000899 -2.30234468296927 0.0 38878.0 4.2 0.0 -15.643012792927433 -5.337979784020368
0.9212109935832345 0.12583823649102022 55.02663383978542 0.15383054610474206 -0.012825505515674074 2.0712691993600125 -2.156922479699106 -0.15201048907635695 0.0 38878.0 4.2 0.0 -15.62361150848234 -7.485376819285277
1.192841825231319 0.0860830229279525 55.878528903392514 0.15005733446802047 0.7793808112310412 2.749275736869024 -0.48845361000658194 -8.072224791214428 0.0 38878.0 4.2 0.0 -15.608325214128538 -7.548906950780253
0.8974794678264446 0.1763498169610392 54.990259579796295 0.20617679217751594 -4.361211061571138 2.3683638737962105 -1.9923590813411756 -1.4256041494741076 0.0 38878.0 4.2 0.0 -15.60597682648337 -7.783230805213119
1.1541203858788252 0.002766382246551278 53.9457893864778 0.08322315994350438 -4.685610814429571 2.5514080521247626 -0.4713511230612104 -1.993200230225554 0.0 38878.0 4.2 0.0 -15.587729307026954 -6.762420513651094
0.8438964937181609 0.12522670013209897 55.654229878092806 0.16862226247112738 1.565278808367264 2.0761645648622897 -2.7148438917832745 -2.5192470623184837 0.0 38878.0 4.2 0.0 -15.5722960734291 -7.430698110422572
1.074538643489175 0.020116166036518456 55.38019723653459 0.11770975395738427 -2.6017639316207366 2.58158352799983 -0.18806070545119802 -6.257516596365835 0.0 38878.0 4.2 0.0 -15.571812802426894 -7.051719952290775
1.0241376903820079 0.19106459823348937 55.25511798503163 0.19840441919519097 -3.8187870885307125 2.3976287115730703 -1.1978926699872572 -3.380327910766229 0.0 38878.0 4.2 0.0 -15.53381450004337 -7.9747769833175255
1.0065253449853824 0.00449184140338419 55.084648951907134 0.18031128055473972 2.359204718473979 2.5135990271025337 -1.3556815991719287 -6.456947284091915 0.0 38878.0 4.2 0.0 -15.531840234150394 -7.398489765879494
0.5277843996646179 0.014949903593169457 54.244782689271496 0.09403795793956186 -0.4432757897315458 2.4019431927061006 -1.2426086679882289 -3.5930656668642724 0.0 38878.0 4.2 0.0 -15.509826103127171 -6.114271882078751
0.7506302992911755 0.21222518137331117 53.60294495879191 0.29574015795125336 -0.9684258878497136 2.382406907874961 -0.49412029659899215 -3.166947713374915 0.0 38878.0 4.2 0.0 -15.5025883283097 -7.849177125866993
1.024868647007266 0.08627334380269468 55.88105447556646 0.15673181467394665 0.34891387365361126 2.934620607477247 -1.2820843788660907 -6.3803926596159775 0.0 38878.0 4.2 0.0 -15.50160821594206 -7.427602674523385
0.5181096329328468 0.06524296556185227 53.38269010713984 0.24558306674199076 -5.163698355271619 2.4614910950830273 -0.4338970801227653 -0.7275982196488222 0.0 38878.0 4.2 0.0 -15.472466390447973 -7.076975481616277
1.063025201522966 0.013477041428350042 55.120456860068565 0.0915147422375287 -3.180779642264882 2.9789736521557266 -0.5969670010372976 -4.688584076194388 0.0 38878.0 4.2 0.0 -15.469287350683128 -6.785466461712878
0.9436963042035477 0.012392772600657378 56.48589735254669 0.1783682807794545 0.35898879630619707 2.5165155830226125 -2.0575951147451828 -6.461207941504472 0.0 38878.0 4.2 0.0 -15.437990315660288 -7.325306390865402
0.40575585569600026 0.0021690085639330388 55.32815849317299 0.018512521215068883 -4.180646525624917 2.3612125692124994 -1.6068942741957777 -2.7326896965486904 0.0 38878.0 4.2 0.0 -15.43710849622565 -4.220311323917832
0.960841980736746 0.01681187991951919 55.93037211647243 0.014841804699260351 -1.311238416005005 2.7120444227627316 -0.9966935137950808 -5.845011266587691 0.0 38878.0 4.2 0.0 -15.42155879578208 -5.496054389691485
0.8618238067189625 0.09782998194768971 54.685608986253634 0.3004388809172628 1.215383842200536 2.2113026668328617 -1.8282035261597 -4.274042692381634 0.0 38878.0 4.2 0.0 -15.4023126351941 -7.7975744515798215
1.1165030180482078 0.14078993818419164 54.24978932275196 0.1661712480833646 -1.6991488910220216 2.196139435549206 -1.1557367827497975 -2.957442855621526 0.0 38878.0 4.2 0.0 -15.389660756873504 -7.779145127747508
0.9470428635365459 0.032144539032734336 54.210826487693 0.042489414068283486 -3.0495555828407217 2.28073831174358 -0.6045515154900984 -2.537198506082799 0.0 38878.0 4.2 0.0 -15.38908596891957 -6.178017152919734
1.0479009515945286 0.05602066168074133 55.337002063811 0.12147769101294295 -1.6839525003656455 2.7975725433245873 -1.2188767230877584 -4.453412777059334 0.0 38878.0 4.2 0.0 -15.374346756655877 -7.149857902104278
0.8975014333428756 0.07545699747528574 53.74211761045123 0.12318301219294392 1.803884488585103 2.5398093563696444 -0.3495685258289809 -5.550062029495542 0.0 38878.0 4.2 0.0 -15.345426105535225 -7.09014941605509
0.8801747296047203 0.12856035128239035 55.4450883201548 0.2336110886273887 -5.049557753528623 2.9055846790393867 -0.24987761548980725 -4.959869275568999 0.0 38878.0 4.2 0.0 -15.345003325665006 -7.673677511237858
0.7357669586082501 0.20338102217017637 56.88329963169858 0.24151393717956451 -1.3863584438838767 2.098241498156981 -4.065619595774482 -2.2502414567163322 0.0 38878.0 4.2 0.0 -15.333284271930154 -7.73051617777318
0.7661075192242072 0.005710581609598094 56.47542315409885 0.0541569813171441 -5.585841297303771 2.831013840719383 -0.3470262802580768 -6.155032701441495 0.0 38878.0 4.2 0.0 -15.330438381800626 -5.928017347754673
0.7011228888833818 0.018892272059245614 54.63962541420847 0.046023202760398986 0.4910517939414296 2.6903836717695238 -0.8471434719513997 -5.2018594138583225 0.0 38878.0 4.2 0.0 -15.316729455526913 -5.755330336418005
1.133195733578392 0.009503815122387986 55.9298243591701 0.19276424637515616 -1.1489470278872318 2.632215899933107 -1.6307831738378598 -5.275378287916269 0.0 38878.0 4.2 0.0 -15.310089386991201 -7.584682782905869
1.0379030404541285 0.040635843940472045 55.55109481142922 0.1644774194959371 -0.5639176663328502 2.545138733199045 -1.8686204843675593 -4.480410835076879 0.0 38878.0 4.2 0.0 -15.266062764696718 -7.3674971587070965
0.732320664014983 0.1064505740362523 54.58583144898102 0.23066676031384492 -3.2908177001790957 2.3740054750957342 -1.205844490607384 -2.834933261446414 0.0 38878.0 4.2 0.0 -15.253249596269697 -7.432265927115702
1.148098499760425 0.015624768515725059 56.66359474485117 0.047029901688398656 -5.663621980244709 2.7960307247770286 -2.1811727937535377 -2.759987771863983 0.0 38878.0 4.2 0.0 -15.24014910707279 -6.241083149061503
0.2831759408450322 0.1624541419489938 56.9185758003696 0.2357980435449384 -0.5691357068585514 2.3065201313488 -2.718221125470927 -5.524489600342734 0.0 38878.0 4.2 0.0 -15.19429001515579 -6.6347555958624
1.046700709473007 0.0751165265098606 55.59331626580443 0.10543969052455028 0.983177387924342 2.0181393580688645 -2.157123487686622 -4.220237938790262 0.0 38878.0 4.2 0.0 -15.164543772308381 -7.154551664056696
0.7708892942305017 0.1415197854185969 53.312880863298695 0.288802378117787 -0.9668158444269874 2.8391980685230007 -0.07277405642096468 -3.7987825300635336 0.0 38878.0 4.2 0.0 -15.163146624420595 -7.716037731369408
0.8349543624409944 0.0016669274070777312 56.73195727189926 0.04105528712299334 -2.685139718473272 2.2934045724627565 -2.518748974167034 -4.104063192557163 0.0 38878.0 4.2 0.0 -15.154994086896686 -5.73236956535739
0.782073524419028 0.11756426059378998 56.780923918987504 0.251924822174092 -2.3100068089546966 2.6420345626462485 -1.2114339144867925 -6.3378395832214895 0.0 38878.0 4.2 0.0 -15.148286367200907 -7.587390729005907
1.1155276954852607 0.0016206546282092724 56.84945882241775 0.17919611417594633 -2.33084040269136 2.8041808175669933 -1.949664691211868 -5.278295254676535 0.0 38878.0 4.2 0.0 -15.126096141371203 -7.494841454638576
0.9317298406276189 0.1968240422387308 56.869531467002176 0.216285478098166 2.6705188989080817 2.380379941166972 -2.5603955408815136 -7.560779949786834 0.0 38878.0 4.2 0.0 -15.118772336942314 -7.916676584661662
0.8458059694660491 0.1310838310704216 56.158496045376545 0.2840426653480014 -4.595381557977554 2.8104527388991185 -0.5956201219829982 -5.755784910607563 0.0 38878.0 4.2 0.0 -15.114838808662245 -7.779443860790424
0.4186744304019215 0.06447959734813816 54.167826343305286 0.11557239519747581 -1.6895974196973658 2.1932756910868902 -1.1312599407008483 -2.524662698763213 0.0 38878.0 4.2 0.0 -15.099233978505556 -6.231874036949046
1.0462815071753715 0.19837982837959317 56.66626300622969 0.24554914493516855 2.6215489635150124 2.770756653689278 -1.4729384936450418 -8.581121891561272 0.0 38878.0 4.2 0.0 -15.09851967809479 -8.070714660134277
1.1024955940945789 0.07942687830320853 56.47546252209101 0.235260486793727 -0.584458885338087 2.2492189247261662 -2.7679381472375857 -4.818842274779367 0.0 38878.0 4.2 0.0 -15.019725485411257 -7.811421752982819
0.891618420766221 0.13351669198808833 55.15298657595337 0.16486123459386334 -3.9815628455170526 2.2275167618963345 -1.8760172147723155 -2.1240053368343705 0.0 38878.0 4.2 0.0 -15.017451230289229 -7.515336374659883
1.1001689997010409 0.028819248224536326 56.54639206679515 0.08421186873950598 1.1259924490966684 2.734056727925006 -0.702363246768841 -9.060099142811477 0.0 38878.0 4.2 0.0 -15.010856495093801 -6.784361895434363
1.135584078991698 0.22322805532274834 56.57291013630484 0.20357953857530242 2.3459019111592045 2.7314919449955264 -0.39688884015783277 -9.513319472899468 0.0 38878.0 4.2 0.0 -15.003204275247892 -8.241266220211982
0.7420563578032712 0.0051407334463146985 56.30250773460414 0.059776290683063664 -2.3260647830348113 2.559433464586684 -2.500495560115928 -3.74082781614624 0.0 38878.0 4.2 0.0 -14.986822297496742 -5.992980871194093
1.0316732057914886 0.15532869038154531 56.004587321154844 0.19296647991509153 -4.800529877821406 2.61985854141407 -2.1812103038655084 -2.117889163802891 0.0 38878.0 4.2 0.0 -14.983032043910757 -7.8146289481195375
1.0273032543080953 0.0221490893419449 56.486324109213875 0.22998479376383404 -1.4893049125308933 2.4874386466168366 -1.3378839317355928 -6.398506748822233 0.0 38878.0 4.2 0.0 -14.976123551753492 -7.665953724811171
1.1014387383318853 0.01718572972718125 55.30188420846652 0.15496944797122789 2.4743673954189873 2.8242655462989577 -0.5608123461481185 -7.901950391257161 0.0 38878.0 4.2 0.0 -14.975403747189699 -7.342997876665407
0.9153288207565323 0.04421348877762517 55.18004074508441 0.15058466898054979 -4.454734669762715 2.4084224206444578 -1.194212451845197 -2.9706153420994497 0.0 38878.0 4.2 0.0 -14.968899249980065 -7.166161354274861
0.5327680540546771 0.012100921880611763 56.27971868139245 0.05150246529379953 -4.993076338873095 2.6749215224888805 -0.3839558662679252 -5.549301442341459 0.0 38878.0 4.2 0.0 -14.963231928795738 -5.536567102912391
0.8918288926199402 0.0217305133941152 55.2652804414335 0.16139158178636964 -2.9949971031366913 2.2411058693033246 -1.5978483682281794 -3.2973061128735903 0.0 38878.0 4.2 0.0 -14.945276667874825 -7.175419952714065
0.6851685486825524 0.10051115146890142 56.42493823964892 0.15071112411439389 2.2393411190809207 2.74390185290167 -1.3687755497868572 -8.33367663460739 0.0 38878.0 4.2 0.0 -14.927737024669877 -7.056664432289421
0.5115583734402395 0.16015751130153297 54.079608927354684 0.23460175789077897 -1.1892272963120423 2.293938930009886 -0.28420281701118544 -4.3583392942170125 0.0 38878.0 4.2 0.0 -14.917913310018474 -7.216809610122342
1.0816293323307502 0.014861484484632335 55.617117603363184 0.019893029264912966 -5.500940014103947 2.1823315677089323 -2.5384921610235764 -0.6010526373674097 0.0 38878.0 4.2 0.0 -14.91207978177396 -5.54489857674052
0.8249858311434821 0.18603171239015576 56.72790425100705 0.24378701350668217 2.4242967184799955 2.243045600345933 -3.3079467214833325 -5.925839261970638 0.0 38878.0 4.2 0.0 -14.89191092359853 -7.790788494342239
0.9047902827644309 0.01276483201488771 55.188720074421454 0.06727960154356405 -0.27843497754203916 2.4471976654238086 -0.9941325824150606 -5.490599650736515 0.0 38878.0 4.2 0.0 -14.889582028620286 -6.323807268463562
0.8676906229815977 0.052690199219788944 56.86213073204027 0.10360847729568795 0.29317813886381483 2.431858319557565 -0.6207635440504973 -9.186915785534815 0.0 38878.0 4.2 0.0 -14.866784838611764 -6.825015072619155
1.0525128003225552 0.08665283271381724 55.232529723386094 0.2293336318537678 -4.910042174161173 2.6773450035277437 -0.8735177474171527 -3.5329329429318976 0.0 38878.0 4.2 0.0 -14.865783422051575 -7.7541303753679935
1.0925808460566644 0.03059147676716506 54.703181716324295 0.24248988538729185 -2.460241564729103 2.6338153420483024 -0.25758285161694516 -4.891062804242619 0.0 38878.0 4.2 0.0 -14.865544080803119 -7.78326348688956
1.0118076287518236 0.20640251058280112 55.69041769330525 0.22241377190624415 -0.5445627645946258 2.6411396432989336 -0.7215954515293674 -6.835152903658768 0.0 38878.0 4.2 0.0 -14.817096316993661 -8.043470705100102
0.8080734559750461 0.026266738617831444 55.537208274383005 0.1520124623494515 -3.5783722488432446 2.721290301744499 -1.2268852702365294 -3.6893889932942017 0.0 38878.0 4.2 0.0 -14.810283985353776 -7.022792611107333
1.0979429430609244 0.025294166590968614 56.55766811071175 0.11692796011237751 1.808059008043423 2.638869648860463 -0.9929600183097378 -8.817169582076787 0.0 38878.0 4.2 0.0 -14.809743079669566 -7.0753980322640455
0.7106179834747167 0.09402368650079711 56.6496248229938 0.11386883016337365 -4.768211647709738 2.174379388462968 -3.0188338323247557 -2.3047254255961755 0.0 38878.0 4.2 0.0 -14.804419195790487 -6.93133692570975
1.085499133852889 0.20809433012741127 55.52031784318729 0.31284455457913296 -2.7724028794607545 2.4892123555617327 -1.647597203056836 -3.495196774116007 0.0 38878.0 4.2 0.0 -14.799200592870951 -8.233845693423321
0.4913611679177033 0.02908791613183328 55.80515969802055 0.028961142496414183 0.8628698253685405 2.8572957253311926 -0.9428243282117421 -6.492931845724764 0.0 38878.0 4.2 0.0 -14.790892565247223 -5.356770013003738
0.5849123396566255 0.04249219474743935 55.840168341232086 0.2609038802775333 2.968578038750696 2.9797709267548544 -1.0572464486301114 -7.901738648358503 0.0 38878.0 4.2 0.0 -14.742172946691372 -7.235511886460319
0.960156729565646 0.033864578564019095 53.898711058634134 0.0695194942331403 -3.2275854671938284 2.1659445604206993 -0.38539195875859544 -2.315223807713301 0.0 38878.0 4.2 0.0 -14.74212549288157 -6.516596994699889
1.015443515679334 0.025455183789026094 56.46277057572999 0.06032308897264251 -4.137740489408649 2.8646612754745235 -1.7401358522131938 -4.132277876971978 0.0 38878.0 4.2 0.0 -14.736301065087755 -6.401078187527243
0.7628888280360355 0.07747111969295689 56.32129012880813 0.29604451703574636 -0.09439533190773819 2.970596706535683 -1.178577679955625 -7.014227351966937 0.0 38878.0 4.2 0.0 -14.729261974282501 -7.643100293359124
1.0738260763867304 0.0008483183585156627 55.27513294871874 0.056455200740913654 -4.101584580270082 2.2022281853549956 -2.016911806922616 -1.6620643080325 0.0 38878.0 4.2 0.0 -14.6913426050257 -6.301792245800897
0.793770127184968 0.032130207822928705 55.223267409428345 0.10810044538885383 -1.2054226188985613 2.4000745912379173 -1.9780320971306176 -3.603417107571084 0.0 38878.0 4.2 0.0 -14.679035729795972 -6.693274858810508
1.0434853628968275 0.01611719709988319 56.667149023485436 0.07715563046089693 -3.6441784385608087 2.3607107456679355 -2.713938478937263 -3.066381713450622 0.0 38878.0 4.2 0.0 -14.670267310979577 -6.607212809840565
1.0393410045771638 0.0026744721314956 54.72832651050678 0.08915164752756799 0.985208105388713 2.864620865471396 -0.4196833404252036 -6.511729211390003 0.0 38878.0 4.2 0.0 -14.661132265416622 -6.72637955154831
0.9031024470795295 0.07794042780124918 55.92542099483134 0.10951010206258348 -1.3310503175737418 2.616268128343991 -0.7408942391769298 -6.446281552227428 0.0 38878.0 4.2 0.0 -14.658681275723877 -7.044373427385495
0.9002493530727594 0.028549525453049177 56.56103194055919 0.05088409769619757 0.9852374148486316 2.6585765681728324 -1.1084209978637096 -7.926581008524003 0.0 38878.0 4.2 0.0 -14.64312578112622 -6.1788704517542214
1.0942075011473766 0.033293126872300426 56.24530478260341 0.07853003543637097 -3.2509884234662834 2.7182221337510084 -1.6368685240354832 -4.480800015539856 0.0 38878.0 4.2 0.0 -14.642960192036423 -6.740383936669673
1.0234133177298397 0.12240590847261318 56.38326723418186 0.27998310719517777 -0.009217623423983135 2.549545511610916 -2.0032957624260828 -6.050373930447753 0.0 38878.0 4.2 0.0 -14.63845112379058 -7.9454024775628085
0.30911896088910007 0.016083519370958723 55.269494715873364 0.10712344356803148 -4.648282109531851 2.0678939226717836 -1.8540604358789405 -1.3020081613838226 0.0 38878.0 4.2 0.0 -14.634341413863647 -5.708227665952358
0.3151570931883409 0.14956172304116896 54.344333391150116 0.20295445588734942 -0.7315950076701743 2.512629063363546 -0.15471482875983256 -5.402169572779755 0.0 38878.0 4.2 0.0 -14.622241308463247 -6.62671996421918
0.6138310762185475 0.019796161716174016 55.77322022886848 0.04880919886776316 -4.775238843026312 2.43151242200389 -1.2898083356400902 -3.663707855449836 0.0 38878.0 4.2 0.0 -14.581221494239474 -5.679135799958912
1.074491753485939 0.10312568655859093 54.233708674220075 0.28961510584345224 -1.2963812996486652 2.56929255417532 -0.5412154926753283 -4.249023675652116 0.0 38878.0 4.2 0.0 -14.572514049397132 -7.994087400874931
1.0444311602045864 0.19954932364254263 56.10264399248042 0.2896124542799581 -2.1189835253076175 2.8262087755742646 -1.5889466423554932 -4.901285498996159 0.0 38878.0 4.2 0.0 -14.54930908175262 -8.139683052841551
0.8827027833539433 0.007416003793726736 55.462896984390156 0.2110790395814987 -3.0420588354840454 2.4881939954289938 -2.041835561137113 -2.5599902401191796 0.0 38878.0 4.2 0.0 -14.532679213767672 -7.424888450564737
